Wikipedia movie ID,Result,Prediction
22982069,Non-violent,-1.0
11039716,Violent,1.0
3099675,Non-violent,-1.0
17728854,Non-violent,-1.0
18392617,Violent,1.0
18246654,Violent,1.0
4041425,Violent,1.0
9693961,Violent,1.0
32636880,Non-violent,-1.0
3624149,Non-violent,-1.0
1693395,Violent,1.0
19878320,Non-violent,-1.0
18793770,Violent,1.0
5374194,Non-violent,-1.0
518018,Violent,1.0
10611398,Violent,1.0
23789920,Non-violent,-1.0
4876364,Violent,1.0
3564394,Violent,1.0
10953000,Non-violent,-1.0
484102,Violent,1.0
7741538,Non-violent,-1.0
24121382,Violent,1.0
417891,Violent,1.0
3048276,Non-violent,-1.0
4238834,Non-violent,-1.0
5823121,Non-violent,-1.0
5766332,Non-violent,-1.0
1693867,Violent,1.0
2728423,Violent,1.0
14327942,Violent,1.0
10970230,Non-violent,-1.0
11650500,Non-violent,-1.0
695780,Violent,1.0
1195560,Non-violent,-1.0
12890638,Violent,1.0
2020187,Non-violent,-1.0
32107837,Non-violent,-1.0
19155004,Non-violent,-1.0
8627618,Violent,1.0
11028867,Violent,1.0
3202391,Non-violent,-1.0
12202956,Violent,1.0
296997,Non-violent,-1.0
17366863,Violent,1.0
11709006,Non-violent,-1.0
3572019,Violent,1.0
2743891,Non-violent,-1.0
4272659,Violent,1.0
5307150,Violent,1.0
1590940,Non-violent,-1.0
14437070,Non-violent,-1.0
2821933,Violent,1.0
23922732,Violent,1.0
543433,Non-violent,-1.0
17547483,Violent,1.0
35629358,Non-violent,-1.0
17961082,Violent,1.0
2435076,Non-violent,-1.0
66841,Non-violent,-1.0
1205786,Non-violent,-1.0
17356798,Violent,1.0
20878070,Violent,1.0
1423029,Non-violent,-1.0
2318462,Violent,1.0
4951286,Violent,1.0
6585829,Non-violent,-1.0
6306820,Violent,1.0
15155743,Violent,1.0
7856493,Non-violent,-1.0
11738477,Non-violent,-1.0
7488792,Non-violent,-1.0
481293,Non-violent,-1.0
23809648,Violent,1.0
25080850,Non-violent,-1.0
13237172,Violent,1.0
4918808,Violent,1.0
15671530,Violent,1.0
19685467,Non-violent,-1.0
13699003,Violent,1.0
26248852,Non-violent,-1.0
92596,Violent,1.0
19107204,Non-violent,-1.0
2019025,Non-violent,-1.0
20787941,Non-violent,-1.0
2641298,Violent,1.0
5973389,Violent,1.0
3257025,Non-violent,-1.0
7768616,Violent,1.0
1668866,Violent,1.0
303039,Violent,1.0
16385924,Non-violent,-1.0
10685113,Violent,1.0
5958413,Violent,1.0
893808,Non-violent,-1.0
3992212,Violent,1.0
29370106,Non-violent,-1.0
7517533,Violent,1.0
20361901,Non-violent,-1.0
17041756,Violent,1.0
526277,Non-violent,-1.0
10063659,Non-violent,-1.0
14206542,Violent,1.0
4410044,Non-violent,-1.0
4717779,Non-violent,-1.0
142852,Violent,1.0
2394008,Non-violent,-1.0
11507281,Non-violent,-1.0
18917701,Non-violent,-1.0
30625,Violent,1.0
24410494,Violent,1.0
34541903,Non-violent,-1.0
14746758,Non-violent,-1.0
1743769,Violent,1.0
2220694,Non-violent,-1.0
6128816,Non-violent,-1.0
14780560,Non-violent,-1.0
24922016,Violent,1.0
29206378,Violent,1.0
2711926,Violent,1.0
22372060,Non-violent,-1.0
20580603,Violent,1.0
8281847,Violent,1.0
23746718,Non-violent,-1.0
76310,Non-violent,-1.0
18589178,Violent,1.0
264851,Violent,1.0
752155,Violent,1.0
30009835,Violent,1.0
492056,Non-violent,-1.0
30684592,Violent,1.0
13027958,Violent,1.0
1743074,Non-violent,-1.0
902894,Violent,1.0
2122882,Non-violent,-1.0
3448942,Non-violent,-1.0
21835208,Violent,1.0
23995373,Non-violent,-1.0
19351229,Non-violent,-1.0
1254881,Violent,1.0
3841831,Violent,1.0
19282000,Non-violent,-1.0
18700650,Non-violent,-1.0
8267557,Violent,1.0
33662749,Non-violent,-1.0
28362983,Violent,1.0
6770626,Non-violent,-1.0
35818975,Violent,1.0
73475,Violent,1.0
3096383,Violent,1.0
9170426,Non-violent,-1.0
10650919,Non-violent,-1.0
24725226,Non-violent,-1.0
3282957,Non-violent,-1.0
15187261,Non-violent,-1.0
9770050,Violent,1.0
31963128,Non-violent,-1.0
36000471,Violent,1.0
4608223,Violent,1.0
73471,Violent,1.0
29586011,Non-violent,-1.0
1979318,Violent,1.0
19411945,Violent,1.0
5033320,Violent,1.0
16913484,Non-violent,-1.0
5781218,Violent,1.0
28224334,Violent,1.0
22965162,Violent,1.0
20179720,Non-violent,-1.0
74956,Violent,1.0
20161466,Violent,1.0
15352210,Non-violent,-1.0
3210303,Violent,1.0
24523337,Non-violent,-1.0
19822985,Non-violent,-1.0
13702668,Non-violent,-1.0
6103939,Violent,1.0
14989417,Violent,1.0
4860193,Non-violent,-1.0
20318189,Non-violent,-1.0
977671,Violent,1.0
1343245,Non-violent,-1.0
30980238,Non-violent,-1.0
21736720,Non-violent,-1.0
2559713,Violent,1.0
4334606,Violent,1.0
3680204,Violent,1.0
133648,Non-violent,-1.0
28893717,Violent,1.0
4539159,Violent,1.0
10393653,Non-violent,-1.0
67422,Violent,1.0
22915104,Violent,1.0
64394,Violent,1.0
3653398,Non-violent,-1.0
1365411,Non-violent,-1.0
1337210,Violent,1.0
442308,Violent,1.0
2418347,Violent,1.0
606476,Non-violent,-1.0
2377695,Non-violent,-1.0
5469422,Non-violent,-1.0
20850141,Violent,1.0
67419,Violent,1.0
2489557,Non-violent,-1.0
6684682,Non-violent,-1.0
28247074,Non-violent,-1.0
5831892,Non-violent,-1.0
1453549,Non-violent,-1.0
97734,Non-violent,-1.0
31873356,Non-violent,-1.0
20998524,Non-violent,-1.0
18038723,Violent,1.0
5686822,Violent,1.0
534812,Violent,1.0
21093009,Violent,1.0
3365397,Non-violent,-1.0
537416,Non-violent,-1.0
3636498,Violent,1.0
24962519,Violent,1.0
2046815,Non-violent,-1.0
4610810,Violent,1.0
956994,Violent,1.0
12256764,Violent,1.0
2792566,Non-violent,-1.0
4538926,Violent,1.0
2624370,Non-violent,-1.0
248222,Violent,1.0
2556577,Violent,1.0
4213198,Non-violent,-1.0
7135516,Violent,1.0
4547308,Non-violent,-1.0
1977161,Non-violent,-1.0
2078932,Violent,1.0
25177919,Violent,1.0
26187835,Non-violent,-1.0
17428180,Non-violent,-1.0
638459,Violent,1.0
33157769,Non-violent,-1.0
3954298,Non-violent,-1.0
9375401,Violent,1.0
8451362,Non-violent,-1.0
5464002,Non-violent,-1.0
6156372,Non-violent,-1.0
5726392,Violent,1.0
4180278,Violent,1.0
2113200,Non-violent,-1.0
12993849,Non-violent,-1.0
3343805,Non-violent,-1.0
29122680,Non-violent,-1.0
17998525,Violent,1.0
3461478,Violent,1.0
8055250,Violent,1.0
30871261,Violent,1.0
23606613,Non-violent,-1.0
2441360,Violent,1.0
451866,Violent,1.0
12181468,Non-violent,-1.0
4343377,Violent,1.0
2645046,Non-violent,-1.0
12725443,Violent,1.0
3101866,Violent,1.0
26333494,Non-violent,-1.0
11020901,Non-violent,-1.0
2558588,Violent,1.0
9061009,Non-violent,-1.0
20450767,Violent,1.0
7777717,Non-violent,-1.0
6802108,Non-violent,-1.0
4032134,Violent,1.0
23295795,Violent,1.0
1089042,Violent,1.0
4198361,Violent,1.0
5221915,Violent,1.0
3752653,Non-violent,-1.0
2255336,Violent,1.0
13166007,Violent,1.0
3447732,Non-violent,-1.0
1664079,Non-violent,-1.0
3041635,Violent,1.0
81503,Violent,1.0
23086136,Violent,1.0
4685642,Non-violent,-1.0
7138643,Non-violent,-1.0
7094918,Violent,1.0
36153521,Non-violent,-1.0
19953789,Violent,1.0
5600244,Non-violent,-1.0
4799510,Violent,1.0
15033915,Non-violent,-1.0
11939381,Non-violent,-1.0
12813263,Non-violent,-1.0
9082335,Violent,1.0
23024134,Violent,1.0
9125767,Violent,1.0
10847572,Non-violent,-1.0
32665121,Violent,1.0
1637570,Non-violent,-1.0
4223800,Violent,1.0
1151458,Violent,1.0
24572033,Non-violent,-1.0
9064244,Violent,1.0
447194,Violent,1.0
225573,Violent,1.0
31462683,Violent,1.0
1149303,Violent,1.0
852742,Violent,1.0
9190913,Non-violent,-1.0
167857,Violent,1.0
8995918,Non-violent,-1.0
3710785,Non-violent,-1.0
24158862,Violent,1.0
2165430,Violent,1.0
1280397,Non-violent,-1.0
220521,Non-violent,-1.0
7070586,Non-violent,-1.0
8882635,Violent,1.0
2229321,Non-violent,-1.0
23647555,Violent,1.0
2108624,Violent,1.0
4288473,Non-violent,-1.0
6643948,Violent,1.0
26545312,Violent,1.0
165366,Non-violent,-1.0
24461873,Non-violent,-1.0
3680519,Violent,1.0
7692089,Violent,1.0
206845,Non-violent,-1.0
17315314,Non-violent,-1.0
26568850,Violent,1.0
4835894,Non-violent,-1.0
23978412,Violent,1.0
34631031,Violent,1.0
28124815,Non-violent,-1.0
11926477,Non-violent,-1.0
2590780,Non-violent,-1.0
10671108,Violent,1.0
3514297,Non-violent,-1.0
18241669,Non-violent,-1.0
23335172,Non-violent,-1.0
15531185,Violent,1.0
8302915,Violent,1.0
2735558,Non-violent,-1.0
2144538,Violent,1.0
1487971,Non-violent,-1.0
612656,Violent,1.0
10370634,Non-violent,-1.0
36475926,Non-violent,-1.0
36353947,Non-violent,-1.0
8357847,Violent,1.0
377287,Non-violent,-1.0
18546107,Non-violent,-1.0
4777324,Non-violent,-1.0
34383424,Violent,1.0
4798258,Violent,1.0
31000989,Non-violent,-1.0
23310072,Violent,1.0
1661137,Non-violent,-1.0
1057543,Violent,1.0
24950437,Non-violent,-1.0
18934490,Non-violent,-1.0
17995745,Violent,1.0
2580131,Violent,1.0
5776856,Violent,1.0
5085028,Violent,1.0
17082171,Non-violent,-1.0
5018435,Violent,1.0
5516824,Violent,1.0
34764344,Non-violent,-1.0
12673434,Violent,1.0
3666262,Violent,1.0
25932667,Non-violent,-1.0
13926072,Non-violent,-1.0
15792241,Violent,1.0
17841580,Non-violent,-1.0
11716156,Violent,1.0
30515,Violent,1.0
22424475,Violent,1.0
17574075,Violent,1.0
1535983,Non-violent,-1.0
4265319,Violent,1.0
6742643,Non-violent,-1.0
3150498,Non-violent,-1.0
73919,Violent,1.0
5600770,Violent,1.0
35986999,Non-violent,-1.0
6141751,Non-violent,-1.0
724449,Violent,1.0
15007612,Non-violent,-1.0
12111728,Non-violent,-1.0
149433,Non-violent,-1.0
10208216,Non-violent,-1.0
29450013,Non-violent,-1.0
19596597,Violent,1.0
20015850,Violent,1.0
235288,Violent,1.0
5819565,Non-violent,-1.0
92706,Violent,1.0
5480913,Violent,1.0
14383677,Violent,1.0
1190931,Violent,1.0
464128,Non-violent,-1.0
27691926,Non-violent,-1.0
17595071,Non-violent,-1.0
2923254,Non-violent,-1.0
22479768,Violent,1.0
4506211,Violent,1.0
5099214,Violent,1.0
1700067,Violent,1.0
9487056,Violent,1.0
3037946,Violent,1.0
3569608,Non-violent,-1.0
6960205,Non-violent,-1.0
3305132,Non-violent,-1.0
2276238,Violent,1.0
2551921,Violent,1.0
4601985,Violent,1.0
25080146,Violent,1.0
11179699,Violent,1.0
8206306,Violent,1.0
33207268,Non-violent,-1.0
14414193,Non-violent,-1.0
4201126,Violent,1.0
26967746,Non-violent,-1.0
1640329,Non-violent,-1.0
6640126,Violent,1.0
806082,Violent,1.0
19389196,Non-violent,-1.0
8502589,Violent,1.0
23499575,Non-violent,-1.0
3524152,Non-violent,-1.0
2311212,Violent,1.0
8390126,Non-violent,-1.0
1889426,Violent,1.0
1830431,Violent,1.0
9223339,Violent,1.0
7570243,Violent,1.0
8002658,Violent,1.0
1425483,Non-violent,-1.0
3466894,Non-violent,-1.0
9170457,Non-violent,-1.0
20530024,Non-violent,-1.0
8863232,Non-violent,-1.0
1048695,Violent,1.0
11691063,Violent,1.0
21971275,Violent,1.0
42147,Violent,1.0
10125507,Violent,1.0
2236146,Violent,1.0
12521881,Non-violent,-1.0
20518593,Non-violent,-1.0
61519,Violent,1.0
6148095,Non-violent,-1.0
2557469,Violent,1.0
3604814,Non-violent,-1.0
19360183,Non-violent,-1.0
1348145,Violent,1.0
10597467,Violent,1.0
19502541,Non-violent,-1.0
2273984,Non-violent,-1.0
2184393,Violent,1.0
31806250,Non-violent,-1.0
1917925,Violent,1.0
900584,Violent,1.0
34965228,Non-violent,-1.0
2637013,Non-violent,-1.0
2381862,Violent,1.0
20619519,Non-violent,-1.0
15672739,Non-violent,-1.0
34645036,Non-violent,-1.0
6631386,Violent,1.0
21291315,Violent,1.0
14833861,Violent,1.0
43566,Violent,1.0
22114132,Violent,1.0
7998882,Non-violent,-1.0
3598911,Violent,1.0
3544709,Non-violent,-1.0
5248234,Non-violent,-1.0
26881153,Non-violent,-1.0
430740,Violent,1.0
26278717,Violent,1.0
172666,Violent,1.0
24578337,Non-violent,-1.0
4711699,Non-violent,-1.0
16823746,Violent,1.0
7167797,Non-violent,-1.0
17291040,Non-violent,-1.0
20008114,Violent,1.0
4501615,Violent,1.0
32260,Violent,1.0
9685139,Violent,1.0
8378844,Non-violent,-1.0
4520121,Non-violent,-1.0
31684269,Violent,1.0
4803480,Non-violent,-1.0
4336248,Violent,1.0
23986413,Non-violent,-1.0
820919,Violent,1.0
3779715,Non-violent,-1.0
33270548,Non-violent,-1.0
15157654,Violent,1.0
14416614,Non-violent,-1.0
1553486,Non-violent,-1.0
16064684,Non-violent,-1.0
144640,Non-violent,-1.0
2351556,Violent,1.0
946737,Non-violent,-1.0
5191439,Violent,1.0
1504619,Violent,1.0
16546354,Non-violent,-1.0
27805931,Violent,1.0
32727664,Non-violent,-1.0
169788,Violent,1.0
29759425,Non-violent,-1.0
2291800,Non-violent,-1.0
2677828,Violent,1.0
11326671,Violent,1.0
13786783,Violent,1.0
5906390,Non-violent,-1.0
12224834,Violent,1.0
26738341,Violent,1.0
14734817,Non-violent,-1.0
14187517,Violent,1.0
6868140,Non-violent,-1.0
19606092,Non-violent,-1.0
31838471,Non-violent,-1.0
1252047,Non-violent,-1.0
11011055,Violent,1.0
2232039,Violent,1.0
1241914,Non-violent,-1.0
24165951,Violent,1.0
17697603,Violent,1.0
61505,Violent,1.0
2046763,Violent,1.0
22304534,Violent,1.0
24162843,Non-violent,-1.0
15213832,Non-violent,-1.0
2488667,Violent,1.0
408849,Non-violent,-1.0
5480364,Violent,1.0
3875767,Non-violent,-1.0
1026994,Violent,1.0
5608911,Non-violent,-1.0
15971276,Non-violent,-1.0
2450308,Non-violent,-1.0
8931001,Violent,1.0
9170067,Violent,1.0
27382757,Violent,1.0
1680034,Non-violent,-1.0
1867173,Violent,1.0
2511602,Non-violent,-1.0
3299094,Violent,1.0
27534646,Violent,1.0
593184,Violent,1.0
2206376,Violent,1.0
4118332,Non-violent,-1.0
18963921,Violent,1.0
3242877,Violent,1.0
6212570,Violent,1.0
10711900,Violent,1.0
3578986,Non-violent,-1.0
27279709,Violent,1.0
27686452,Non-violent,-1.0
5673173,Violent,1.0
1709616,Violent,1.0
6003924,Violent,1.0
16192018,Violent,1.0
27785064,Non-violent,-1.0
5973874,Non-violent,-1.0
2422067,Non-violent,-1.0
2717905,Non-violent,-1.0
14941280,Non-violent,-1.0
2244052,Violent,1.0
21812059,Non-violent,-1.0
250571,Violent,1.0
9650305,Non-violent,-1.0
22713372,Violent,1.0
2664825,Violent,1.0
27391398,Non-violent,-1.0
8815105,Non-violent,-1.0
3970458,Non-violent,-1.0
19375101,Non-violent,-1.0
6773693,Violent,1.0
13539674,Non-violent,-1.0
34361583,Violent,1.0
31306133,Violent,1.0
8554522,Violent,1.0
21839663,Violent,1.0
18934864,Non-violent,-1.0
3095001,Violent,1.0
74904,Non-violent,-1.0
8949714,Non-violent,-1.0
3303622,Non-violent,-1.0
2363899,Violent,1.0
240371,Non-violent,-1.0
74862,Non-violent,-1.0
3099586,Violent,1.0
22178122,Violent,1.0
605198,Violent,1.0
1266043,Violent,1.0
5003734,Non-violent,-1.0
3177256,Non-violent,-1.0
2093425,Non-violent,-1.0
181340,Non-violent,-1.0
72317,Violent,1.0
15127637,Non-violent,-1.0
30270338,Non-violent,-1.0
30863163,Non-violent,-1.0
25516274,Violent,1.0
997174,Violent,1.0
5972799,Violent,1.0
2341972,Non-violent,-1.0
28177876,Violent,1.0
3239974,Non-violent,-1.0
9760696,Non-violent,-1.0
4558294,Violent,1.0
24035889,Violent,1.0
4334307,Non-violent,-1.0
5388037,Violent,1.0
19205217,Non-violent,-1.0
2274585,Violent,1.0
156641,Violent,1.0
1700544,Non-violent,-1.0
3781605,Violent,1.0
34794895,Non-violent,-1.0
24334645,Non-violent,-1.0
18515623,Non-violent,-1.0
27200389,Violent,1.0
3056404,Violent,1.0
103018,Violent,1.0
24587806,Non-violent,-1.0
2175059,Non-violent,-1.0
3674173,Violent,1.0
24518351,Violent,1.0
68092,Violent,1.0
6085720,Violent,1.0
2827852,Non-violent,-1.0
27560130,Violent,1.0
4091441,Violent,1.0
14641156,Non-violent,-1.0
20937181,Violent,1.0
28920951,Non-violent,-1.0
26241157,Non-violent,-1.0
1766226,Violent,1.0
8142515,Non-violent,-1.0
3832964,Non-violent,-1.0
4795478,Non-violent,-1.0
27372372,Non-violent,-1.0
3643455,Violent,1.0
2731003,Violent,1.0
15873820,Violent,1.0
9595369,Non-violent,-1.0
13098785,Non-violent,-1.0
145608,Violent,1.0
20825583,Non-violent,-1.0
31919884,Non-violent,-1.0
16067750,Violent,1.0
7672162,Violent,1.0
23992760,Violent,1.0
1238102,Violent,1.0
915487,Non-violent,-1.0
1688593,Violent,1.0
11028635,Non-violent,-1.0
452767,Violent,1.0
35882147,Non-violent,-1.0
770348,Non-violent,-1.0
6098817,Non-violent,-1.0
12814569,Violent,1.0
1683542,Non-violent,-1.0
24028744,Non-violent,-1.0
21764904,Non-violent,-1.0
1138831,Non-violent,-1.0
12781074,Non-violent,-1.0
1695219,Violent,1.0
23433774,Violent,1.0
1834015,Violent,1.0
6103726,Violent,1.0
16983442,Non-violent,-1.0
6098808,Violent,1.0
6942361,Non-violent,-1.0
6052706,Non-violent,-1.0
2581392,Violent,1.0
920468,Violent,1.0
690868,Violent,1.0
7505990,Violent,1.0
27789583,Violent,1.0
18554876,Non-violent,-1.0
21174,Non-violent,-1.0
6002183,Non-violent,-1.0
4622516,Non-violent,-1.0
21774220,Violent,1.0
9180769,Non-violent,-1.0
35908377,Non-violent,-1.0
30138638,Violent,1.0
6312980,Non-violent,-1.0
882119,Non-violent,-1.0
27824303,Violent,1.0
154684,Non-violent,-1.0
10610533,Non-violent,-1.0
10335706,Non-violent,-1.0
2918673,Non-violent,-1.0
11669228,Violent,1.0
92608,Violent,1.0
1367574,Violent,1.0
919546,Violent,1.0
1046910,Violent,1.0
5906792,Violent,1.0
26528549,Non-violent,-1.0
3565461,Violent,1.0
1367581,Non-violent,-1.0
5316938,Violent,1.0
163388,Non-violent,-1.0
4396698,Violent,1.0
30873695,Violent,1.0
4589873,Violent,1.0
612803,Violent,1.0
3384239,Violent,1.0
872386,Violent,1.0
33276254,Violent,1.0
28386410,Violent,1.0
10377101,Non-violent,-1.0
19828661,Non-violent,-1.0
30086,Non-violent,-1.0
20765579,Violent,1.0
19714149,Non-violent,-1.0
16782,Violent,1.0
142412,Non-violent,-1.0
673407,Non-violent,-1.0
21586321,Violent,1.0
8042486,Non-violent,-1.0
2681108,Violent,1.0
14244939,Non-violent,-1.0
6184362,Non-violent,-1.0
710822,Non-violent,-1.0
1695314,Non-violent,-1.0
14746604,Non-violent,-1.0
12794482,Violent,1.0
8609048,Non-violent,-1.0
15150205,Violent,1.0
2210286,Violent,1.0
576198,Non-violent,-1.0
405669,Violent,1.0
12064359,Violent,1.0
1296943,Non-violent,-1.0
15313145,Non-violent,-1.0
1961602,Violent,1.0
2841422,Non-violent,-1.0
33432215,Violent,1.0
3043729,Violent,1.0
1395159,Violent,1.0
2159835,Non-violent,-1.0
76630,Violent,1.0
2798426,Non-violent,-1.0
2310118,Non-violent,-1.0
2475248,Non-violent,-1.0
23321343,Violent,1.0
29484972,Non-violent,-1.0
24451306,Non-violent,-1.0
13225630,Non-violent,-1.0
1266489,Non-violent,-1.0
19598085,Non-violent,-1.0
3447064,Non-violent,-1.0
2696740,Non-violent,-1.0
17594472,Violent,1.0
9497635,Non-violent,-1.0
2408687,Violent,1.0
18012070,Violent,1.0
26583800,Non-violent,-1.0
7280966,Non-violent,-1.0
1489050,Non-violent,-1.0
8982899,Non-violent,-1.0
2669274,Violent,1.0
15453826,Violent,1.0
1373219,Violent,1.0
5131440,Non-violent,-1.0
5984648,Non-violent,-1.0
1804374,Violent,1.0
10565718,Violent,1.0
923759,Non-violent,-1.0
14644512,Non-violent,-1.0
5948294,Violent,1.0
12429718,Non-violent,-1.0
3093642,Non-violent,-1.0
2079686,Violent,1.0
2155117,Violent,1.0
4828849,Violent,1.0
2884125,Violent,1.0
5153086,Non-violent,-1.0
113445,Non-violent,-1.0
24860307,Non-violent,-1.0
32546286,Violent,1.0
27211939,Violent,1.0
5068093,Non-violent,-1.0
403227,Non-violent,-1.0
26017276,Violent,1.0
29460674,Violent,1.0
3816108,Non-violent,-1.0
6719022,Non-violent,-1.0
3371895,Violent,1.0
6811268,Non-violent,-1.0
31239767,Non-violent,-1.0
33388421,Violent,1.0
24577404,Non-violent,-1.0
3825785,Non-violent,-1.0
1444040,Violent,1.0
4685891,Violent,1.0
7943163,Non-violent,-1.0
7230206,Violent,1.0
13075708,Violent,1.0
7896385,Violent,1.0
13389642,Violent,1.0
473268,Non-violent,-1.0
17099246,Non-violent,-1.0
2093587,Violent,1.0
695023,Non-violent,-1.0
1072060,Non-violent,-1.0
30241871,Non-violent,-1.0
5610546,Violent,1.0
1236122,Violent,1.0
4055312,Non-violent,-1.0
14729074,Non-violent,-1.0
3719166,Violent,1.0
1754987,Non-violent,-1.0
12134356,Non-violent,-1.0
2797150,Violent,1.0
7074438,Non-violent,-1.0
20645492,Non-violent,-1.0
8208854,Non-violent,-1.0
1178011,Non-violent,-1.0
143890,Non-violent,-1.0
6984559,Violent,1.0
30671819,Non-violent,-1.0
4622896,Violent,1.0
34992096,Non-violent,-1.0
2324846,Non-violent,-1.0
4340003,Non-violent,-1.0
3146483,Violent,1.0
25919422,Non-violent,-1.0
358263,Violent,1.0
16700486,Non-violent,-1.0
11963262,Non-violent,-1.0
5660641,Violent,1.0
4544156,Non-violent,-1.0
6308032,Violent,1.0
7489932,Non-violent,-1.0
7515924,Violent,1.0
4724358,Violent,1.0
24881386,Non-violent,-1.0
17344142,Violent,1.0
12575892,Violent,1.0
613037,Non-violent,-1.0
27051219,Non-violent,-1.0
327582,Violent,1.0
76387,Violent,1.0
11129337,Violent,1.0
4640513,Non-violent,-1.0
2951463,Violent,1.0
2018791,Violent,1.0
8365306,Non-violent,-1.0
15124157,Non-violent,-1.0
28842238,Violent,1.0
30124574,Non-violent,-1.0
34476943,Non-violent,-1.0
9886340,Non-violent,-1.0
12759686,Violent,1.0
80510,Non-violent,-1.0
34466844,Non-violent,-1.0
1238341,Violent,1.0
17139780,Violent,1.0
311445,Violent,1.0
21509421,Non-violent,-1.0
2046284,Non-violent,-1.0
11482774,Non-violent,-1.0
1705316,Non-violent,-1.0
9179879,Non-violent,-1.0
12517482,Violent,1.0
1909633,Violent,1.0
9129510,Violent,1.0
25854460,Violent,1.0
303928,Violent,1.0
28462988,Non-violent,-1.0
6129545,Non-violent,-1.0
26616407,Non-violent,-1.0
75270,Violent,1.0
13167033,Violent,1.0
536009,Violent,1.0
1345168,Non-violent,-1.0
24851820,Violent,1.0
812818,Violent,1.0
447139,Violent,1.0
9489391,Violent,1.0
3326121,Non-violent,-1.0
24723960,Non-violent,-1.0
13910273,Non-violent,-1.0
1426122,Violent,1.0
7236362,Non-violent,-1.0
7764230,Non-violent,-1.0
883446,Violent,1.0
7764212,Non-violent,-1.0
24200785,Violent,1.0
2346853,Violent,1.0
32071439,Non-violent,-1.0
1673495,Violent,1.0
726161,Violent,1.0
11686066,Violent,1.0
194249,Violent,1.0
24583027,Non-violent,-1.0
2083964,Non-violent,-1.0
238810,Violent,1.0
4261392,Non-violent,-1.0
755231,Violent,1.0
8067044,Non-violent,-1.0
4206673,Violent,1.0
1751270,Non-violent,-1.0
11612605,Violent,1.0
13044759,Violent,1.0
14738272,Non-violent,-1.0
22056357,Violent,1.0
12321731,Non-violent,-1.0
31941988,Violent,1.0
2257924,Non-violent,-1.0
424391,Non-violent,-1.0
1678600,Non-violent,-1.0
12782772,Non-violent,-1.0
4158045,Violent,1.0
3096248,Violent,1.0
189088,Violent,1.0
2652684,Non-violent,-1.0
6470956,Non-violent,-1.0
12425697,Violent,1.0
6456038,Non-violent,-1.0
6476028,Violent,1.0
22663672,Non-violent,-1.0
11388102,Non-violent,-1.0
